,Code,name,latitude,longitude,density,elevation_meters
357,6412,Complexe sportif Claude-Robillard,45.553262,-73.638615,5,35
358,6413,Union / Cathcart,45.50355184389659,-73.56875538825989,49,42
359,6414,Parc St-Henri (Laporte / Guay),45.48013378575666,-73.58590811491013,12,21
360,6415,de Melrose / Sherbrooke,45.46981978744856,-73.61696138978003,7,66
361,6416,Notre-Dame-de-Grâce / Décarie,45.47735333523628,-73.61537218093872,6,93
362,6417,de la Salle / Hochelaga,45.55415230370231,-73.54749351739883,11,24
363,6418,Paré / Mountain Sights,45.49810026070624,-73.65294188261032,4,50
364,6419,Beaucourt / de la Côte-Ste-Catherine,45.491513,-73.633649,5,67
365,6420,Métro Snowdon (de Westbury / Queen-Mary),45.48538473242346,-73.62814217805862,2,75
366,6421,Cartier / Rosemont,45.54124722370603,-73.59104454517365,21,67
367,6422,Fleury / Lajeunesse,45.55357892880519,-73.66208285093306,3,30
368,6423,Hôpital général juif (de la Côte Ste-Catherine / Légaré),45.496302,-73.629822,6,91
369,6424,Square Chaboillez (St-Jacques / de la Cathédrale),45.49656303562923,-73.56491714715958,42,33
370,6425,Métro de l'Église (Ross / de l'Église),45.462846046287325,-73.56592163443565,5,14
371,6426,Métro Verdun (Willibrord / de Verdun),45.459487694540734,-73.57209205627441,7,16
372,6427,Métro Lasalle (de Rushbrooke / Caisse),45.47069642604657,-73.56542240828276,5,15
373,6428,Berlioz / de l'Île des Soeurs,45.45998577640931,-73.54395568370819,1,14
374,6429,Place du Commerce,45.46714,-73.54259,2,12
375,6432,de Maisonneuve / Greene,45.48697062,-73.58929306,13,58
376,6433,Hillside / Ste-Catherine,45.48282602624293,-73.59084337949753,9,52
377,6434,Victoria / de Maisonneuve,45.47742856483265,-73.60016942024231,3,51
378,6435,Victoria Hall,45.48129146961133,-73.6003303527832,4,52
379,6436,Argyle / Sherbrooke,45.48580087370364,-73.5957974300254,6,58
380,6501,Metro Jean-Drapeau (Chemin Macdonald),45.512800575819625,-73.5311159491539,2,8
381,6502,Casino de Montréal,45.5063732,-73.52457672,2,3
382,6503,Métro Parc  (Ogilvy / Hutchison),45.53035130173597,-73.6243924498558,12,60
383,6504,La Ronde,45.52156536710626,-73.53533238172531,1,13
384,6700,de la Salle / Ste-Catherine,45.54996328646854,-73.53443384170531,6,14
385,6701,Stanley / Sherbrooke,45.50104110864491,-73.57717752456664,2,61
386,6702,Métro Assomption (Chauveau / de l'Assomption),45.569789,-73.548081,3,27
387,6703,Jardin Botanique (Pie-IX / Sherbrooke),45.55500446099039,-73.55535507202148,9,45
388,6704,19e avenue / St-Zotique,45.561594,-73.585643,6,54
389,6705,5e avenue / Bannantyne,45.456365,-73.57614,6,16
390,6706,Beatty / de Verdun,45.450729976972944,-73.5725748538971,5,17
391,6707,Métro Jolicoeur (Drake / de Sève),45.45608545783109,-73.58193710446358,7,19
392,6709,Le Caron / Marc-Sauvalle ,45.461685,-73.584039,5,21
393,6710,Chambord / Fleury,45.55982811984724,-73.65832507610321,5,32
394,6711,Alexandra / Waverly,45.531938,-73.617842,23,61
395,6712,LaSalle / Crawford,45.43791380065227,-73.58274042606354,2,19
396,6713,29e avenue / St-Zotique,45.56776565172907,-73.57968807220459,5,53
397,6714,LaSalle / 90e avenue,45.417147421132526,-73.64422470331192,1,28
398,6715,Natatorium (LaSalle / Rolland),45.44454701497536,-73.57509076595306,2,17
399,6716,Francis / Fleury,45.56387237463668,-73.6555677652359,2,30
400,6717,de Kent / Victoria,45.49456403292622,-73.63870203495026,4,61
401,6718,Grand Boulevard / Sherbrooke,45.466569,-73.623295,6,64
402,6719,Park Row O / Sherbrooke,45.46072936353252,-73.63407254219055,2,61
403,6720,Ontario / Viau,45.5594818,-73.535496,3,18
404,6721,Métro Cadillac (de Cadillac / Sherbrooke),45.5769632283486,-73.54683637619019,3,31
405,6722,du Quesne / Pierre-de-Coubertin,45.57498439946887,-73.53884875774384,3,26
406,6723,26e avenue / Beaubien,45.564944,-73.577639,7,57
407,6724,Léa-Roback / Sir-Georges-Etienne-Cartier,45.47166862589184,-73.582643866539,6,15
408,6725,Métro Monk (Allard / Beaulieu),45.45085122,-73.5940272,2,25
409,6726,Hamel / Sauvé,45.56076192837154,-73.6505614221096,2,32
410,6727,de la Sucrerie / Centre,45.48408128505464,-73.56091797351837,9,17
411,6728,d'Outremont / Ogilvy,45.52687028194893,-73.62672328948975,7,57
412,6729,St-André / Ste-Catherine,45.516426545782224,-73.5581123828888,37,27
413,6730,35e avenue / Beaubien,45.570081,-73.573047,4,52
414,6731,28e avenue / Rosemont,45.564353,-73.571244,5,59
415,6732,Fortune / Wellington,45.477923,-73.559038,7,16
416,6733,Villeray / de Normanville,45.547172039327485,-73.6185210943222,12,57
417,6734,Lajeunesse / Villeray,45.54211889,-73.6225471,21,61
418,6735,Villeray / St-Michel,45.56105928295798,-73.6039674282074,1,49
419,6736,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,2,21
420,6737,Jacques-Casault / Christophe-Colomb,45.552123,-73.630103,7,43
421,6738,Union / René-Lévesque,45.50235036136798,-73.56658279895781,50,41
422,6739,Pierre-de-Coubertin / Langelier,45.580314546424674,-73.5353136062622,2,30
423,6741,Canning / Notre-Dame,45.48631864401023,-73.5702332854271,20,18
424,6742,St-Patrick / Briand,45.46339729163665,-73.59643578529356,3,19
425,6743,St-Marc / Sherbrooke,45.494514,-73.583368,20,62
426,6744,Hamilton / Jolicoeur,45.456355,-73.597557,3,25
427,6745,de l'Épée / Jean-Talon,45.52797966680089,-73.62388283014297,4,58
428,6746,Métro Acadie (de l'Acadie / Beaumont),45.52357479400008,-73.62344294786453,7,58
429,6747,Waverly / St-Zotique,45.53050525974957,-73.61470833420753,21,59
430,6748,Young / Wellington,45.49282530947313,-73.55797827243805,15,13
431,6749,St-Jacques / St-Laurent,45.50642115207643,-73.55646550655365,35,18
432,6750,de Mentana / Gilford,45.52872356043453,-73.58385890722275,31,51
433,6752,Hutchison / Beaubien,45.52605851018324,-73.61296892166138,18,64
434,6753,Centre ÉPIC (St-Zotique / 40e avenue),45.57414703721992,-73.57462137937546,3,46
435,6754,Eadie / Dubois,45.45759682462104,-73.59052859581423,5,22
436,6901,Gare d'autocars de Montréal (Berri / Ontario),45.51689676614314,-73.5639488697052,37,26
437,6902,Montcalm / Ontario,45.521081043206834,-73.56227517127991,35,28
438,6903,St-Dominique / Napoléon,45.51666442219882,-73.57722043991089,44,55
439,6904,Fabre / Beaubien,45.5420595590383,-73.59787344932556,22,63
440,6905,Parc Rosemont (Dandurand / d'Iberville),45.544377,-73.581018,25,59
441,6906,Métro Rosemont (de St-Vallier / Rosemont),45.5319548635849,-73.59816044569016,30,67
442,6907,Boyer / Rosemont,45.534136,-73.595478,32,70
443,6908,de Bellechasse / de St-Vallier,45.53341043363302,-73.60112428665161,28,67
444,6910,Boyer / Beaubien,45.537041,-73.602026,27,65
445,6912,Métro Beaubien (de Chateaubriand / Beaubien),45.5353599615622,-73.60363483428955,30,66
446,6913,Drolet / Beaubien,45.533348,-73.605834,29,69
447,6915,Alma / Beaubien,45.53243586450861,-73.60665500164032,31,63
448,6916,Parc du Pélican (2e avenue / St-Joseph),45.544513,-73.571564,14,52
449,6917,Basile-Routhier / Chabanel,45.54986843142164,-73.64765658974648,3,32
450,6918,Garnier / des Carrières,45.53755266430292,-73.58993947505951,16,66
451,6919,Bibliothèque de Rosemont (9e avenue / Rosemont),45.55201648333515,-73.58185529708862,16,68
452,6921,Augustin-Cantin / Shearer,45.48401829,-73.5634366,13,19
453,6923,Marquette / Jean-Talon,45.54740777921938,-73.60766887664795,20,57
454,6924,de Bordeaux / Jean-Talon,45.54975479298636,-73.60556602478027,18,55
455,6925,des Écores / Jean-Talon,45.55236372328009,-73.60286772251129,14,52
456,6926,Marie-Anne / St-Hubert,45.5246829812827,-73.5788968205452,46,51
457,6927,Édouard-Montpetit / de Stirling,45.50723,-73.615085,7,111
458,6928,Jean-Brillant / McKenna,45.49876714523858,-73.61886978149414,5,117
459,6929,St-André / St-Grégoire,45.53147464147482,-73.59242051839828,34,64
460,6930,Cité des Arts du Cirque (Paul Boutet / des Regrattiers),45.55984236120471,-73.61544728279114,2,49
